824.278007994 1005.26900158 1300.0 0.884004000546
-1162.45361676 581.980746136 1300.0 -3.60575898756
1134.06936632 -635.520788307 1300.0 5.77240037136
-756.397300246 -1057.29046349 1300.0 4.09139472394
650.892312681 -1125.31737625 1300.0 5.23678051744
-1291.79655213 -145.813812422 1300.0 3.25399365398
1176.12392941 553.834363939 1300.0 0.4400961266
1251.21248955 -352.79924318 1300.0 6.00835456693
-30.9874211377 1299.63063204 1300.0 1.5946350624
-736.462762151 1071.27148752 1300.0 2.17306060894
508.200704269 1196.5500592 1300.0 1.16916147585
248.462649703 -1276.03538811 1300.0 4.90469724469
-1164.50297858 -577.869200502 1300.0 3.60222515168
-992.376251557 839.755544992 1300.0 2.43930485608
-1264.62405557 301.207566415 1300.0 2.90776970201
977.05863189 -857.529258888 1300.0 5.56284844236
